id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
605	jxl.WorkbookSettings	getFormulaAdjust()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
606	jxl.WorkbookSettings	setFormulaAdjust(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
607	jxl.WorkbookSettings	setLocale(java.util.Locale)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
608	jxl.WorkbookSettings	getLocale()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
609	jxl.WorkbookSettings	getEncoding()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
610	jxl.WorkbookSettings	setEncoding(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
611	jxl.WorkbookSettings	getFunctionNames()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
612	jxl.WorkbookSettings	getCharacterSet()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
613	jxl.WorkbookSettings	setCharacterSet(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
614	jxl.WorkbookSettings	setGCDisabled(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
615	jxl.WorkbookSettings	setIgnoreBlanks(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
616	jxl.WorkbookSettings	getIgnoreBlanks()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
617	jxl.WorkbookSettings	setCellValidationDisabled(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
618	jxl.WorkbookSettings	getCellValidationDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
619	jxl.WorkbookSettings	getExcelDisplayLanguage()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
620	jxl.WorkbookSettings	getExcelRegionalSettings()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
621	jxl.WorkbookSettings	setExcelDisplayLanguage(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
622	jxl.WorkbookSettings	setExcelRegionalSettings(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
623	jxl.WorkbookSettings	getAutoFilterDisabled()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
624	jxl.WorkbookSettings	setAutoFilterDisabled(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
625	jxl.WorkbookSettings	getUseTemporaryFileDuringWrite()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
626	jxl.WorkbookSettings	setUseTemporaryFileDuringWrite(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
627	jxl.WorkbookSettings	setTemporaryFileDuringWriteDirectory(java.io.File)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
628	jxl.WorkbookSettings	getTemporaryFileDuringWriteDirectory()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
629	jxl.WorkbookSettings	setRefreshAll(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
630	jxl.WorkbookSettings	getRefreshAll()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
631	jxl.WorkbookSettings	getTemplate()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
632	jxl.WorkbookSettings	setTemplate(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
633	jxl.WorkbookSettings	getExcel9File()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
634	jxl.WorkbookSettings	setExcel9File(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
635	jxl.WorkbookSettings	getWindowProtected()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
636	jxl.WorkbookSettings	setWindowProtected(boolean)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
637	jxl.WorkbookSettings	getHideobj()	0	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
638	jxl.WorkbookSettings	setHideobj(int)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
639	jxl.WorkbookSettings	getWriteAccess()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
640	jxl.WorkbookSettings	setWriteAccess(java.lang.String)	0	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/WorkbookSettings.java
641	jxl.write.biff.WritableWorkbookImpl	WritableWorkbookImpl(java.io.OutputStream,boolean,jxl.WorkbookSettings)	0	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
642	jxl.write.biff.WritableWorkbookImpl	WritableWorkbookImpl(java.io.OutputStream,jxl.Workbook,boolean,jxl.WorkbookSettings)	0	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
643	jxl.write.biff.WritableWorkbookImpl	getSheets()	644	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
645	jxl.write.biff.WritableWorkbookImpl	getSheetNames()	646	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
647	jxl.write.biff.WritableWorkbookImpl	getReadSheet(int)	648	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
649	jxl.write.biff.WritableWorkbookImpl	getSheet(int)	650	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
651	jxl.write.biff.WritableWorkbookImpl	getSheet(java.lang.String)	652	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
653	jxl.write.biff.WritableWorkbookImpl	getNumberOfSheets()	654	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
655	jxl.write.biff.WritableWorkbookImpl	close()	656	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
657	jxl.write.biff.WritableWorkbookImpl	setOutputFile(java.io.File)	658	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
659	jxl.write.biff.WritableWorkbookImpl	createSheet(java.lang.String,int,boolean)	0	[false, false, false]		private	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
660	jxl.write.biff.WritableWorkbookImpl	createSheet(java.lang.String,int)	661	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
662	jxl.write.biff.WritableWorkbookImpl	removeSheet(int)	663	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
664	jxl.write.biff.WritableWorkbookImpl	moveSheet(int,int)	665	[false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
666	jxl.write.biff.WritableWorkbookImpl	write()	667	[]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
668	jxl.write.biff.WritableWorkbookImpl	copyWorkbook(jxl.Workbook)	0	[false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
669	jxl.write.biff.WritableWorkbookImpl	copySheet(int,java.lang.String,int)	670	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
671	jxl.write.biff.WritableWorkbookImpl	copySheet(java.lang.String,java.lang.String,int)	672	[false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
673	jxl.write.biff.WritableWorkbookImpl	setProtected(boolean)	674	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
675	jxl.write.biff.WritableWorkbookImpl	rationalize()	0	[]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
676	jxl.write.biff.WritableWorkbookImpl	getInternalSheetIndex(java.lang.String)	0	[false]		private	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
677	jxl.write.biff.WritableWorkbookImpl	getExternalSheetName(int)	678	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
679	jxl.write.biff.WritableWorkbookImpl	getLastExternalSheetName(int)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
680	jxl.write.biff.WritableWorkbookImpl	getWorkbookBof()	681	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
682	jxl.write.biff.WritableWorkbookImpl	getExternalSheetIndex(int)	683	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
684	jxl.write.biff.WritableWorkbookImpl	getLastExternalSheetIndex(int)	685	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
686	jxl.write.biff.WritableWorkbookImpl	getExternalSheetIndex(java.lang.String)	687	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
688	jxl.write.biff.WritableWorkbookImpl	getLastExternalSheetIndex(java.lang.String)	689	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
690	jxl.write.biff.WritableWorkbookImpl	setColourRGB(jxl.format.Colour,int,int,int)	691	[false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
692	jxl.write.biff.WritableWorkbookImpl	getColourRGB(jxl.format.Colour)	0	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
693	jxl.write.biff.WritableWorkbookImpl	getName(int)	694	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
695	jxl.write.biff.WritableWorkbookImpl	getNameIndex(java.lang.String)	696	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
697	jxl.write.biff.WritableWorkbookImpl	addRCIRCell(jxl.write.biff.CellValue)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
698	jxl.write.biff.WritableWorkbookImpl	columnInserted(jxl.write.biff.WritableSheetImpl,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
699	jxl.write.biff.WritableWorkbookImpl	columnRemoved(jxl.write.biff.WritableSheetImpl,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
700	jxl.write.biff.WritableWorkbookImpl	rowInserted(jxl.write.biff.WritableSheetImpl,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
701	jxl.write.biff.WritableWorkbookImpl	rowRemoved(jxl.write.biff.WritableSheetImpl,int)	0	[false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
702	jxl.write.biff.WritableWorkbookImpl	findCellByName(java.lang.String)	703	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
704	jxl.write.biff.WritableWorkbookImpl	findByName(java.lang.String)	705	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
706	jxl.write.biff.WritableWorkbookImpl	addDrawing(jxl.biff.drawing.DrawingGroupObject)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
707	jxl.write.biff.WritableWorkbookImpl	removeDrawing(jxl.biff.drawing.Drawing)	0	[false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
708	jxl.write.biff.WritableWorkbookImpl	getDrawingGroup()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
709	jxl.write.biff.WritableWorkbookImpl	createDrawingGroup()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
710	jxl.write.biff.WritableWorkbookImpl	getRangeNames()	711	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
712	jxl.write.biff.WritableWorkbookImpl	removeRangeName(java.lang.String)	713	[false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
714	jxl.write.biff.WritableWorkbookImpl	getStyles()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
715	jxl.write.biff.WritableWorkbookImpl	addNameArea(java.lang.String,jxl.write.WritableSheet,int,int,int,int)	716	[false, false, false, false, false, false]		public	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
717	jxl.write.biff.WritableWorkbookImpl	addNameArea(java.lang.String,jxl.write.WritableSheet,int,int,int,int,boolean)	0	[false, false, false, false, false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
718	jxl.write.biff.WritableWorkbookImpl	addNameArea(jxl.biff.BuiltInName,jxl.write.WritableSheet,int,int,int,int,boolean)	0	[false, false, false, false, false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
719	jxl.write.biff.WritableWorkbookImpl	addNameArea(jxl.biff.BuiltInName,jxl.write.WritableSheet,int,int,int,int,int,int,int,int,boolean)	0	[false, false, false, false, false, false, false, false, false, false, false]		package	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
720	jxl.write.biff.WritableWorkbookImpl	getSettings()	0	[]		package	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
721	jxl.write.biff.WritableWorkbookImpl	getWritableCell(java.lang.String)	722	[false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
723	jxl.write.biff.WritableWorkbookImpl	importSheet(java.lang.String,int,jxl.Sheet)	724	[false, false, false]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/biff/WritableWorkbookImpl.java
725	jxl.write.WritableWorkbook	WritableWorkbook()	0	[]		protected	false	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/WritableWorkbook.java
644	jxl.write.WritableWorkbook	getSheets()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/WritableWorkbook.java
646	jxl.write.WritableWorkbook	getSheetNames()	0	[]		public	true	/Users/kknock/RIPLE/taint/injection-experiment-gradle/jexcelapi/src/main/java/jxl/write/WritableWorkbook.java
